season,round,lap,driverId,position_en_vuelta,lap_time
2023,19,18,hamilton,4,1:24.107
2023,19,18,ricciardo,5,1:24.559
2023,19,18,piastri,6,1:24.694
2023,19,18,russell,7,1:24.307
2023,19,18,hulkenberg,8,1:25.318
2023,19,18,gasly,9,1:25.419
2023,19,18,albon,10,1:25.542
2023,19,18,zhou,11,1:25.556
2023,19,18,bottas,12,1:25.459
2023,19,18,kevin_magnussen,13,1:25.736
2023,19,18,sargeant,14,1:25.424
2023,19,18,stroll,15,1:25.749
2023,19,18,alonso,16,1:25.716
2023,19,18,ocon,17,1:25.973
2023,19,18,norris,18,1:23.719
2023,19,18,tsunoda,19,1:23.923
2023,19,19,max_verstappen,1,1:26.825
2023,19,19,leclerc,2,1:23.894
2023,19,19,sainz,3,1:24.647
2023,19,19,hamilton,4,1:24.340
2023,19,19,ricciardo,5,1:24.590
2023,19,19,piastri,6,1:24.599
2023,19,19,russell,7,1:24.285
2023,19,19,hulkenberg,8,1:25.167
2023,19,19,gasly,9,1:25.126
2023,19,19,albon,10,1:25.457
2023,19,19,zhou,11,1:25.186
2023,19,19,bottas,12,1:25.452
2023,19,19,kevin_magnussen,13,1:25.668
2023,19,19,sargeant,14,1:25.604
2023,19,19,stroll,15,1:25.262
2023,19,19,alonso,16,1:25.088
2023,19,19,ocon,17,1:24.929
2023,19,19,norris,18,1:23.715
2023,19,19,tsunoda,19,1:23.780
2023,19,20,leclerc,1,1:23.496
2023,19,20,sainz,2,1:24.102
2023,19,20,hamilton,3,1:24.181
2023,19,20,ricciardo,4,1:24.321
2023,19,20,piastri,5,1:24.368
2023,19,20,russell,6,1:24.071
2023,19,20,max_verstappen,7,1:41.221
2023,19,20,hulkenberg,8,1:24.813
2023,19,20,gasly,9,1:24.779
2023,19,20,albon,10,1:25.397
2023,19,20,zhou,11,1:25.438
2023,19,20,bottas,12,1:25.092
2023,19,20,kevin_magnussen,13,1:25.549
2023,19,20,sargeant,14,1:25.893
2023,19,20,stroll,15,1:25.219
2023,19,20,alonso,16,1:25.111
2023,19,20,ocon,17,1:25.015
2023,19,20,norris,18,1:23.832
2023,19,20,tsunoda,19,1:23.758
2023,19,21,leclerc,1,1:23.452
2023,19,21,sainz,2,1:24.108
2023,19,21,hamilton,3,1:24.172
2023,19,21,ricciardo,4,1:24.236
2023,19,21,piastri,5,1:24.228
2023,19,21,russell,6,1:24.190
2023,19,21,max_verstappen,7,1:22.643
2023,19,21,hulkenberg,8,1:24.704
2023,19,21,gasly,9,1:24.732
2023,19,21,albon,10,1:25.097
2023,19,21,bottas,11,1:25.377
2023,19,21,kevin_magnussen,12,1:25.373
2023,19,21,zhou,13,1:28.634
2023,19,21,sargeant,14,1:25.219
2023,19,21,stroll,15,1:25.319
2023,19,21,alonso,16,1:26.642
2023,19,21,ocon,17,1:26.460
2023,19,21,norris,18,1:25.057
2023,19,21,tsunoda,19,1:23.986
2023,19,22,leclerc,1,1:23.666
2023,19,22,sainz,2,1:24.022
2023,19,22,hamilton,3,1:24.580
2023,19,22,ricciardo,4,1:24.500
2023,19,22,piastri,5,1:24.261
2023,19,22,max_verstappen,6,1:22.622
2023,19,22,russell,7,1:25.257
2023,19,22,hulkenberg,8,1:25.064
2023,19,22,gasly,9,1:25.087
2023,19,22,albon,10,1:25.154
2023,19,22,bottas,11,1:24.462
2023,19,22,kevin_magnussen,12,1:25.480
2023,19,22,stroll,13,1:25.268
2023,19,22,sargeant,14,1:28.753
2023,19,22,alonso,15,1:25.941
2023,19,22,norris,16,1:25.162
2023,19,22,ocon,17,1:26.725
2023,19,22,tsunoda,18,1:25.266
2023,19,22,zhou,19,1:41.962
2023,19,23,leclerc,1,1:23.878
2023,19,23,sainz,2,1:24.162
2023,19,23,hamilton,3,1:24.231
2023,19,23,ricciardo,4,1:24.319
2023,19,23,max_verstappen,5,1:22.781
2023,19,23,piastri,6,1:25.126
2023,19,23,russell,7,1:24.273
2023,19,23,gasly,8,1:25.360
2023,19,23,hulkenberg,9,1:28.600
2023,19,23,albon,10,1:24.890
2023,19,23,bottas,11,1:24.725
2023,19,23,stroll,12,1:25.054
2023,19,23,kevin_magnussen,13,1:28.228
2023,19,23,norris,14,1:23.483
2023,19,23,alonso,15,1:25.938
2023,19,23,tsunoda,16,1:24.639
2023,19,23,ocon,17,1:26.072
2023,19,23,zhou,18,1:23.583
2023,19,23,sargeant,19,1:43.412
2023,19,24,leclerc,1,1:23.786
2023,19,24,sainz,2,1:24.274
2023,19,24,hamilton,3,1:26.973
2023,19,24,ricciardo,4,1:24.593
2023,19,24,max_verstappen,5,1:23.762
2023,19,24,piastri,6,1:24.676
2023,19,24,russell,7,1:24.477
2023,19,24,gasly,8,1:24.435
2023,19,24,albon,9,1:25.019
2023,19,24,bottas,10,1:25.171
2023,19,24,stroll,11,1:25.192
2023,19,24,norris,12,1:23.978
2023,19,24,tsunoda,13,1:24.042
2023,19,24,alonso,14,1:26.197
2023,19,24,ocon,15,1:25.338
2023,19,24,hulkenberg,16,1:43.626
2023,19,24,zhou,17,1:23.839
2023,19,24,sargeant,18,1:23.003
2023,19,24,kevin_magnussen,19,1:43.471
2023,19,25,leclerc,1,1:23.941
2023,19,25,sainz,2,1:24.210
2023,19,25,max_verstappen,3,1:22.354
2023,19,25,ricciardo,4,1:25.259
2023,19,25,russell,5,1:24.329
2023,19,25,piastri,6,1:27.574
2023,19,25,hamilton,7,1:40.629
2023,19,25,gasly,8,1:25.078
2023,19,25,albon,9,1:24.813
2023,19,25,bottas,10,1:24.517
2023,19,25,stroll,11,1:24.732
2023,19,25,norris,12,1:23.729
2023,19,25,tsunoda,13,1:23.870
2023,19,25,alonso,14,1:25.212
2023,19,25,ocon,15,1:25.468
2023,19,25,hulkenberg,16,1:23.833
2023,19,25,zhou,17,1:24.336
2023,19,25,sargeant,18,1:23.579
2023,19,25,kevin_magnussen,19,1:23.146
2023,19,26,leclerc,1,1:23.709
2023,19,26,sainz,2,1:24.009
2023,19,26,max_verstappen,3,1:22.972
2023,19,26,ricciardo,4,1:24.215
2023,19,26,russell,5,1:27.165
2023,19,26,hamilton,6,1:22.870
2023,19,26,gasly,7,1:24.914
2023,19,26,albon,8,1:24.790
2023,19,26,bottas,9,1:25.255
2023,19,26,piastri,10,1:43.446
2023,19,26,norris,11,1:23.202
2023,19,26,stroll,12,1:25.801
2023,19,26,tsunoda,13,1:24.019
2023,19,26,alonso,14,1:25.181
2023,19,26,ocon,15,1:25.088
2023,19,26,hulkenberg,16,1:24.280
2023,19,26,zhou,17,1:24.623
2023,19,26,sargeant,18,1:23.747
2023,19,26,kevin_magnussen,19,1:23.881
2023,19,27,leclerc,1,1:24.264
2023,19,27,sainz,2,1:24.352
2023,19,27,max_verstappen,3,1:23.023
2023,19,27,ricciardo,4,1:27.032
2023,19,27,hamilton,5,1:23.717
2023,19,27,gasly,6,1:24.978
2023,19,27,albon,7,1:25.131
2023,19,27,piastri,8,1:23.690
2023,19,27,bottas,9,1:25.580
2023,19,27,russell,10,1:43.233
2023,19,27,norris,11,1:23.997
2023,19,27,stroll,12,1:24.791
2023,19,27,tsunoda,13,1:23.963
2023,19,27,alonso,14,1:25.247
2023,19,27,ocon,15,1:25.291
2023,19,27,hulkenberg,16,1:24.668
2023,19,27,zhou,17,1:24.600
2023,19,27,sargeant,18,1:23.377
2023,19,27,kevin_magnussen,19,1:23.216
2023,19,28,leclerc,1,1:23.690
2023,19,28,sainz,2,1:24.158
2023,19,28,max_verstappen,3,1:23.162
2023,19,28,hamilton,4,1:23.472
2023,19,28,ricciardo,5,1:42.520
2023,19,28,gasly,6,1:27.810
2023,19,28,piastri,7,1:23.519
2023,19,28,albon,8,1:25.709
2023,19,28,russell,9,1:24.021
2023,19,28,bottas,10,1:26.010
2023,19,28,norris,11,1:24.306
2023,19,28,stroll,12,1:24.834
2023,19,28,tsunoda,13,1:24.707
2023,19,28,alonso,14,1:25.046
2023,19,28,ocon,15,1:25.134
2023,19,28,hulkenberg,16,1:24.626
2023,19,28,zhou,17,1:24.564
2023,19,28,kevin_magnussen,18,1:24.585
2023,19,28,sargeant,19,1:26.290
2023,19,29,leclerc,1,1:23.860
2023,19,29,max_verstappen,2,1:22.224
2023,19,29,sainz,3,1:24.990
2023,19,29,hamilton,4,1:23.381
2023,19,29,ricciardo,5,1:23.599
2023,19,29,piastri,6,1:23.471
2023,19,29,russell,7,1:23.180
2023,19,29,albon,8,1:25.968
2023,19,29,norris,9,1:24.383
2023,19,29,bottas,10,1:26.401
2023,19,29,stroll,11,1:25.893
2023,19,29,tsunoda,12,1:25.887
2023,19,29,ocon,13,1:25.273
2023,19,29,hulkenberg,14,1:24.800
2023,19,29,alonso,15,1:28.472
2023,19,29,zhou,16,1:24.596
2023,19,29,gasly,17,1:43.332
2023,19,29,kevin_magnussen,18,1:24.579
2023,19,29,sargeant,19,1:24.196
2023,19,30,leclerc,1,1:24.131
2023,19,30,max_verstappen,2,1:22.904
2023,19,30,sainz,3,1:27.640
2023,19,30,hamilton,4,1:23.219
2023,19,30,ricciardo,5,1:23.571
2023,19,30,piastri,6,1:23.265
2023,19,30,russell,7,1:23.435
2023,19,30,albon,8,1:25.279
2023,19,30,norris,9,1:24.643
2023,19,30,bottas,10,1:25.608
2023,19,30,tsunoda,11,1:24.205
2023,19,30,stroll,12,1:30.059
2023,19,30,hulkenberg,13,1:23.576
2023,19,30,ocon,14,1:25.669
2023,19,30,gasly,15,1:24.005
2023,19,30,zhou,16,1:26.166
2023,19,30,kevin_magnussen,17,1:25.593
2023,19,30,sargeant,18,1:26.036
2023,19,30,alonso,19,1:42.893
2023,19,31,leclerc,1,1:27.924
2023,19,31,max_verstappen,2,1:23.436
2023,19,31,hamilton,3,1:23.607
2023,19,31,sainz,4,1:42.133
2023,19,31,ricciardo,5,1:23.738
2023,19,31,piastri,6,1:23.669
2023,19,31,russell,7,1:23.508
2023,19,31,norris,8,1:23.351
2023,19,31,albon,9,1:25.936
2023,19,31,tsunoda,10,1:24.653
2023,19,31,bottas,11,1:28.264
2023,19,31,hulkenberg,12,1:23.912
2023,19,31,gasly,13,1:23.600
2023,19,31,ocon,14,1:26.761
2023,19,31,zhou,15,1:24.896
2023,19,31,kevin_magnussen,16,1:25.226
2023,19,31,sargeant,17,1:24.753
2023,19,31,stroll,18,1:42.668
2023,19,31,alonso,19,1:23.685
2023,19,32,max_verstappen,1,1:23.204
2023,19,32,leclerc,2,1:41.329
2023,19,32,hamilton,3,1:23.190
2023,19,32,sainz,4,1:22.785
2023,19,32,ricciardo,5,1:23.682
2023,19,32,piastri,6,1:23.531
2023,19,32,russell,7,1:23.097
2023,19,32,norris,8,1:23.275
2023,19,32,albon,9,1:25.094
2023,19,32,tsunoda,10,1:24.399
2023,19,32,hulkenberg,11,1:24.408
2023,19,32,gasly,12,1:23.779
2023,19,32,zhou,13,1:24.377
2023,19,32,ocon,14,1:27.763
2023,19,32,sargeant,15,1:29.996
2023,19,32,bottas,16,1:49.016
2023,19,32,stroll,17,1:28.238
2023,19,32,alonso,18,1:30.304
2023,19,33,max_verstappen,1,1:35.664
2023,19,33,leclerc,2,1:37.428
2023,19,33,hamilton,3,1:39.150
2023,19,33,sainz,4,1:40.334
2023,19,33,ricciardo,5,1:47.012
2023,19,33,piastri,6,1:46.934
2023,19,33,russell,7,1:47.634
2023,19,33,norris,8,1:46.374
2023,19,33,albon,9,1:46.537
2023,19,33,tsunoda,10,1:46.838
2023,19,33,hulkenberg,11,1:48.657
2023,19,33,gasly,12,1:48.916
2023,19,33,zhou,13,1:50.859
2023,19,33,ocon,14,1:51.953
2023,19,33,sargeant,15,1:50.241
2023,19,33,bottas,16,1:49.507
2023,19,33,stroll,17,1:50.376
2023,19,33,alonso,18,1:49.953
2023,19,34,max_verstappen,1,2:55.039
2023,19,34,leclerc,2,2:38.321
2023,19,34,hamilton,3,2:36.144
2023,19,34,sainz,4,2:30.381
2023,19,34,ricciardo,5,2:20.911
2023,19,34,piastri,6,2:21.809
2023,19,34,russell,7,2:25.843
2023,19,34,tsunoda,8,2:17.507
2023,19,34,hulkenberg,9,2:12.751
2023,19,34,norris,10,2:29.036
2023,19,34,gasly,11,2:15.793
2023,19,34,albon,12,2:31.150
2023,19,34,zhou,13,2:17.543
2023,19,34,ocon,14,2:16.517
2023,19,34,sargeant,15,2:14.182
2023,19,34,bottas,16,2:12.556
2023,19,34,stroll,17,2:13.808
2023,19,34,alonso,18,2:12.573
2023,19,35,max_verstappen,1,22:09.714
2023,19,35,leclerc,2,22:12.232
2023,19,35,hamilton,3,22:15.599
2023,19,35,sainz,4,22:16.236
2023,19,35,ricciardo,5,22:15.968
2023,19,35,piastri,6,22:17.832
2023,19,35,russell,7,22:17.578
2023,19,35,tsunoda,8,22:15.805
2023,19,35,hulkenberg,9,22:17.910
2023,19,35,norris,10,22:19.753
2023,19,35,gasly,11,22:19.691
2023,19,35,albon,12,22:19.024
2023,19,35,zhou,13,22:18.089
2023,19,35,ocon,14,22:20.297
2023,19,35,sargeant,15,22:19.160
2023,19,35,bottas,16,22:19.440
2023,19,35,stroll,17,22:19.749
2023,19,35,alonso,18,22:19.540
2023,19,36,max_verstappen,1,2:41.085
2023,19,36,leclerc,2,2:38.356
2023,19,36,hamilton,3,2:33.093
2023,19,36,sainz,4,2:32.114
2023,19,36,russell,5,2:21.168
2023,19,36,ricciardo,6,2:32.259
2023,19,36,piastri,7,2:28.490
2023,19,36,tsunoda,8,2:21.611
2023,19,36,albon,9,2:09.393
2023,19,36,hulkenberg,10,2:18.655
2023,19,36,ocon,11,2:01.608
2023,19,36,gasly,12,2:13.022
2023,19,36,bottas,13,1:58.173
2023,19,36,norris,14,2:17.757
2023,19,36,zhou,15,2:09.188
2023,19,36,stroll,16,1:55.557
2023,19,36,alonso,17,1:53.229
2023,19,36,sargeant,18,2:03.868
2023,19,37,max_verstappen,1,1:22.471
2023,19,37,leclerc,2,1:23.118
2023,19,37,hamilton,3,1:23.152
2023,19,37,sainz,4,1:23.566
2023,19,37,russell,5,1:23.464
2023,19,37,ricciardo,6,1:23.489
2023,19,37,piastri,7,1:23.800
2023,19,37,tsunoda,8,1:24.175
2023,19,37,albon,9,1:24.067
2023,19,37,hulkenberg,10,1:24.022
2023,19,37,ocon,11,1:24.421
2023,19,37,gasly,12,1:24.247
2023,19,37,bottas,13,1:24.136
2023,19,37,norris,14,1:24.243
2023,19,37,stroll,15,1:24.657
2023,19,37,zhou,16,1:26.210
2023,19,37,alonso,17,1:25.575
2023,19,37,sargeant,18,1:25.762
2023,19,38,max_verstappen,1,1:22.185
2023,19,38,leclerc,2,1:22.332
2023,19,38,hamilton,3,1:22.432
2023,19,38,sainz,4,1:22.729
2023,19,38,russell,5,1:22.780
2023,19,38,ricciardo,6,1:22.952
2023,19,38,piastri,7,1:23.151
2023,19,38,tsunoda,8,1:22.863
2023,19,38,albon,9,1:22.998
2023,19,38,hulkenberg,10,1:23.300
2023,19,38,ocon,11,1:23.380
2023,19,38,gasly,12,1:23.586
2023,19,38,bottas,13,1:23.675
2023,19,38,norris,14,1:23.841
2023,19,38,stroll,15,1:23.726
2023,19,38,zhou,16,1:24.081
2023,19,38,alonso,17,1:24.272
2023,19,38,sargeant,18,1:24.235
2023,19,39,max_verstappen,1,1:22.059
2023,19,39,leclerc,2,1:22.559
2023,19,39,hamilton,3,1:22.394
2023,19,39,sainz,4,1:22.938
2023,19,39,russell,5,1:23.137
2023,19,39,ricciardo,6,1:22.933
2023,19,39,piastri,7,1:23.653
2023,19,39,tsunoda,8,1:23.911
2023,19,39,albon,9,1:24.014
2023,19,39,hulkenberg,10,1:23.830
2023,19,39,ocon,11,1:23.538
2023,19,39,gasly,12,1:23.307
2023,19,39,bottas,13,1:23.322
2023,19,39,norris,14,1:23.521
2023,19,39,stroll,15,1:23.270
2023,19,39,zhou,16,1:23.567
2023,19,39,alonso,17,1:23.846
2023,19,39,sargeant,18,1:24.108
2023,19,40,max_verstappen,1,1:21.644
2023,19,40,hamilton,2,1:21.852
2023,19,40,leclerc,3,1:23.501
2023,19,40,sainz,4,1:22.987
2023,19,40,russell,5,1:22.802
2023,19,40,ricciardo,6,1:22.877
2023,19,40,piastri,7,1:22.924
2023,19,40,tsunoda,8,1:22.828
2023,19,40,albon,9,1:23.008
2023,19,40,hulkenberg,10,1:23.307
2023,19,40,ocon,11,1:23.571
2023,19,40,gasly,12,1:23.524
2023,19,40,bottas,13,1:23.788
2023,19,40,norris,14,1:23.409
2023,19,40,stroll,15,1:23.559
2023,19,40,zhou,16,1:23.672
2023,19,40,alonso,17,1:23.531
2023,19,40,sargeant,18,1:23.216
2023,19,41,max_verstappen,1,1:21.787
2023,19,41,hamilton,2,1:22.231
2023,19,41,leclerc,3,1:22.865
2023,19,41,sainz,4,1:22.952
2023,19,41,russell,5,1:23.006
2023,19,41,ricciardo,6,1:22.945
2023,19,41,piastri,7,1:22.947
2023,19,41,tsunoda,8,1:23.131
2023,19,41,albon,9,1:23.323
2023,19,41,hulkenberg,10,1:23.263
2023,19,41,ocon,11,1:23.297
2023,19,41,gasly,12,1:23.407
2023,19,41,norris,13,1:23.043
2023,19,41,bottas,14,1:24.367
2023,19,41,stroll,15,1:23.516
2023,19,41,zhou,16,1:23.859
2023,19,41,sargeant,17,1:23.485
2023,19,41,alonso,18,1:25.289
2023,19,42,max_verstappen,1,1:21.986
2023,19,42,hamilton,2,1:22.467
2023,19,42,leclerc,3,1:22.844
2023,19,42,sainz,4,1:23.007
2023,19,42,russell,5,1:23.210
2023,19,42,ricciardo,6,1:23.174
2023,19,42,piastri,7,1:23.259
2023,19,42,tsunoda,8,1:23.070
2023,19,42,albon,9,1:23.347
2023,19,42,hulkenberg,10,1:23.316
2023,19,42,ocon,11,1:23.334
2023,19,42,gasly,12,1:23.426
2023,19,42,norris,13,1:23.328
2023,19,42,bottas,14,1:23.203
2023,19,42,stroll,15,1:23.688
2023,19,42,zhou,16,1:23.988
2023,19,42,sargeant,17,1:23.673
2023,19,42,alonso,18,1:24.070
2023,19,43,max_verstappen,1,1:22.041
2023,19,43,hamilton,2,1:22.354
2023,19,43,leclerc,3,1:22.888
2023,19,43,sainz,4,1:22.829
2023,19,43,russell,5,1:22.854
2023,19,43,ricciardo,6,1:22.903
2023,19,43,piastri,7,1:22.880
2023,19,43,tsunoda,8,1:22.864
2023,19,43,albon,9,1:23.317
2023,19,43,hulkenberg,10,1:23.222
2023,19,43,ocon,11,1:23.084
2023,19,43,gasly,12,1:23.230
2023,19,43,norris,13,1:22.974
2023,19,43,bottas,14,1:23.166
2023,19,43,stroll,15,1:23.257
2023,19,43,sargeant,16,1:23.871
2023,19,43,zhou,17,1:25.204
2023,19,43,alonso,18,1:23.913
2023,19,44,max_verstappen,1,1:22.068
2023,19,44,hamilton,2,1:22.414
2023,19,44,leclerc,3,1:23.163
2023,19,44,sainz,4,1:23.024
2023,19,44,russell,5,1:22.908
2023,19,44,ricciardo,6,1:23.065
2023,19,44,piastri,7,1:23.198
2023,19,44,tsunoda,8,1:23.340
2023,19,44,albon,9,1:23.409
2023,19,44,hulkenberg,10,1:23.728
2023,19,44,ocon,11,1:23.618
2023,19,44,gasly,12,1:23.385
2023,19,44,norris,13,1:23.021
2023,19,44,bottas,14,1:23.430
2023,19,44,stroll,15,1:23.415
2023,19,44,sargeant,16,1:23.764
2023,19,44,zhou,17,1:24.303
2023,19,44,alonso,18,1:23.994
2023,19,45,max_verstappen,1,1:22.129
2023,19,45,hamilton,2,1:22.438
2023,19,45,leclerc,3,1:23.082
2023,19,45,sainz,4,1:23.259
2023,19,45,russell,5,1:23.212
2023,19,45,ricciardo,6,1:23.608
2023,19,45,piastri,7,1:23.117
2023,19,45,tsunoda,8,1:23.223
2023,19,45,albon,9,1:23.578
2023,19,45,hulkenberg,10,1:23.947
2023,19,45,ocon,11,1:23.770
2023,19,45,norris,12,1:23.100
2023,19,45,gasly,13,1:24.325
2023,19,45,bottas,14,1:23.956
2023,19,45,stroll,15,1:23.732
2023,19,45,sargeant,16,1:24.013
2023,19,45,zhou,17,1:24.336
2023,19,45,alonso,18,1:24.283
2023,19,46,max_verstappen,1,1:22.105
2023,19,46,hamilton,2,1:22.728
2023,19,46,leclerc,3,1:23.073
2023,19,46,sainz,4,1:22.996
2023,19,46,russell,5,1:22.932
2023,19,46,ricciardo,6,1:23.280
2023,19,46,piastri,7,1:23.447
2023,19,46,tsunoda,8,1:23.282
2023,19,46,albon,9,1:23.898
2023,19,46,hulkenberg,10,1:24.248
2023,19,46,norris,11,1:23.845
2023,19,46,ocon,12,1:25.128
2023,19,46,gasly,13,1:24.427
2023,19,46,bottas,14,1:23.987
2023,19,46,stroll,15,1:23.901
2023,19,46,sargeant,16,1:23.742
2023,19,46,alonso,17,1:23.932
2023,19,46,zhou,18,1:26.227
2023,19,47,max_verstappen,1,1:22.060
2023,19,47,hamilton,2,1:22.413
2023,19,47,leclerc,3,1:23.101
2023,19,47,sainz,4,1:23.957
2023,19,47,russell,5,1:23.972
2023,19,47,ricciardo,6,1:23.783
2023,19,47,piastri,7,1:23.442
2023,19,47,tsunoda,8,1:23.274
2023,19,47,albon,9,1:24.142
2023,19,47,norris,10,1:23.041
2023,19,47,hulkenberg,11,1:25.120
2023,19,47,ocon,12,1:24.305
2023,19,47,gasly,13,1:24.267
2023,19,47,bottas,14,1:24.057
2023,19,47,stroll,15,1:23.963
2023,19,47,sargeant,16,1:23.450
2023,19,47,zhou,17,1:24.657
2023,19,47,alonso,18,1:32.827
2023,19,48,max_verstappen,1,1:22.179
2023,19,48,hamilton,2,1:23.429
2023,19,48,leclerc,3,1:23.115
2023,19,48,sainz,4,1:23.310
2023,19,48,russell,5,1:23.358
2023,19,48,ricciardo,6,1:23.473
2023,19,48,piastri,7,1:25.475
2023,19,48,tsunoda,8,1:25.523
2023,19,48,albon,9,1:24.063
2023,19,48,norris,10,1:23.518
2023,19,48,hulkenberg,11,1:23.984
2023,19,48,ocon,12,1:23.921
2023,19,48,gasly,13,1:24.167
2023,19,48,bottas,14,1:24.077
2023,19,48,stroll,15,1:24.163
2023,19,48,sargeant,16,1:23.807
2023,19,48,zhou,17,1:24.348
2023,19,49,max_verstappen,1,1:22.172
2023,19,49,hamilton,2,1:22.615
2023,19,49,leclerc,3,1:23.003
2023,19,49,sainz,4,1:23.256
2023,19,49,russell,5,1:23.369
2023,19,49,ricciardo,6,1:23.467
2023,19,49,piastri,7,1:24.269
2023,19,49,norris,8,1:23.356
2023,19,49,albon,9,1:25.654
2023,19,49,hulkenberg,10,1:24.467
2023,19,49,ocon,11,1:24.658
2023,19,49,gasly,12,1:24.614
2023,19,49,bottas,13,1:24.581
2023,19,49,stroll,14,1:24.352
2023,19,49,sargeant,15,1:24.536
2023,19,49,tsunoda,16,1:40.130
2023,19,49,zhou,17,1:24.907
2023,19,50,max_verstappen,1,1:22.294
2023,19,50,hamilton,2,1:22.772
2023,19,50,leclerc,3,1:23.167
2023,19,50,sainz,4,1:23.101
2023,19,50,russell,5,1:23.612
2023,19,50,ricciardo,6,1:23.509
2023,19,50,piastri,7,1:23.213
2023,19,50,norris,8,1:23.109
2023,19,50,albon,9,1:23.805
2023,19,50,hulkenberg,10,1:23.964
2023,19,50,ocon,11,1:23.817
2023,19,50,gasly,12,1:23.937
2023,19,50,bottas,13,1:23.992
2023,19,50,stroll,14,1:23.973
2023,19,50,sargeant,15,1:23.495
2023,19,50,tsunoda,16,1:23.733
2023,19,50,zhou,17,1:24.119
2023,19,51,max_verstappen,1,1:22.323
2023,19,51,hamilton,2,1:23.538
2023,19,51,leclerc,3,1:22.858
2023,19,51,sainz,4,1:22.910
2023,19,51,russell,5,1:23.273
2023,19,51,ricciardo,6,1:23.135
2023,19,51,piastri,7,1:23.004
2023,19,51,norris,8,1:22.672
2023,19,51,albon,9,1:23.860
2023,19,51,hulkenberg,10,1:23.969
2023,19,51,ocon,11,1:24.136
2023,19,51,gasly,12,1:24.041
2023,19,51,bottas,13,1:23.880
2023,19,51,stroll,14,1:23.854
2023,19,51,sargeant,15,1:23.799
2023,19,51,tsunoda,16,1:23.461
2023,19,51,zhou,17,1:24.354
2023,19,52,max_verstappen,1,1:22.336
2023,19,52,hamilton,2,1:22.722
2023,19,52,leclerc,3,1:22.769
2023,19,52,sainz,4,1:22.835
2023,19,52,russell,5,1:23.035
2023,19,52,ricciardo,6,1:23.282
2023,19,52,piastri,7,1:23.118
2023,19,52,norris,8,1:22.675
2023,19,52,albon,9,1:23.768
2023,19,52,hulkenberg,10,1:24.120
2023,19,52,ocon,11,1:23.990
2023,19,52,gasly,12,1:24.527
2023,19,52,bottas,13,1:24.861
2023,19,52,stroll,14,1:24.600
2023,19,52,sargeant,15,1:23.858
2023,19,52,tsunoda,16,1:23.504
2023,19,52,zhou,17,1:24.489
2023,19,53,max_verstappen,1,1:22.286
2023,19,53,hamilton,2,1:22.563
2023,19,53,leclerc,3,1:22.942
2023,19,53,sainz,4,1:22.880
2023,19,53,russell,5,1:22.983
2023,19,53,ricciardo,6,1:23.126
2023,19,53,piastri,7,1:22.760
2023,19,53,norris,8,1:22.601
2023,19,53,albon,9,1:23.759
2023,19,53,hulkenberg,10,1:24.276
2023,19,53,ocon,11,1:24.146
2023,19,53,gasly,12,1:24.274
2023,19,53,bottas,13,1:24.297
2023,19,53,stroll,14,1:24.548
2023,19,53,sargeant,15,1:23.817
2023,19,53,tsunoda,16,1:24.328
2023,19,53,zhou,17,1:24.354
2023,19,54,max_verstappen,1,1:22.418
2023,19,54,hamilton,2,1:22.919
2023,19,54,leclerc,3,1:22.844
2023,19,54,sainz,4,1:22.932
2023,19,54,russell,5,1:23.060
2023,19,54,ricciardo,6,1:23.059
2023,19,54,piastri,7,1:22.877
2023,19,54,norris,8,1:22.497
2023,19,54,albon,9,1:23.608
2023,19,54,hulkenberg,10,1:24.324
2023,19,54,ocon,11,1:24.734
2023,19,54,gasly,12,1:24.246
2023,19,54,bottas,13,1:24.402
2023,19,54,stroll,14,1:24.217
2023,19,54,sargeant,15,1:23.916
2023,19,54,tsunoda,16,1:23.581
2023,19,54,zhou,17,1:24.008
2023,19,55,max_verstappen,1,1:22.421
2023,19,55,hamilton,2,1:22.831
2023,19,55,leclerc,3,1:22.873
2023,19,55,sainz,4,1:22.845
2023,19,55,russell,5,1:23.360
2023,19,55,ricciardo,6,1:23.307
2023,19,55,piastri,7,1:23.016
2023,19,55,norris,8,1:22.642
2023,19,55,albon,9,1:24.033
2023,19,55,hulkenberg,10,1:24.151
2023,19,55,ocon,11,1:23.909
2023,19,55,gasly,12,1:23.842
2023,19,55,bottas,13,1:24.004
2023,19,55,stroll,14,1:24.058
2023,19,55,sargeant,15,1:23.817
2023,19,55,tsunoda,16,1:23.245
2023,19,55,zhou,17,1:23.845
2023,19,56,max_verstappen,1,1:22.415
2023,19,56,hamilton,2,1:22.777
2023,19,56,leclerc,3,1:22.636
2023,19,56,sainz,4,1:22.611
2023,19,56,russell,5,1:22.995
2023,19,56,ricciardo,6,1:23.357
2023,19,56,norris,7,1:22.027
2023,19,56,piastri,8,1:24.999
2023,19,56,albon,9,1:23.568
2023,19,56,hulkenberg,10,1:23.687
2023,19,56,ocon,11,1:23.824
2023,19,56,gasly,12,1:23.727
2023,19,56,bottas,13,1:24.356
2023,19,56,stroll,14,1:24.729
2023,19,56,sargeant,15,1:24.322
2023,19,56,tsunoda,16,1:23.931
2023,19,56,zhou,17,1:23.754
2023,19,57,max_verstappen,1,1:22.230
2023,19,57,hamilton,2,1:22.629
2023,19,57,leclerc,3,1:22.538
2023,19,57,sainz,4,1:22.539
2023,19,57,russell,5,1:22.973
2023,19,57,ricciardo,6,1:23.007
2023,19,57,norris,7,1:22.635
